time,open,high,low,close,volume
2025-03-14 12:00:00,1.294,1.2953,1.2911,1.2915,
2025-03-14 16:00:00,1.2915,1.2937,1.2912,1.2936,
2025-03-14 20:00:00,1.2935,1.2941,1.2931,1.2935,
2025-03-16 20:00:00,1.2932,1.2936,1.2925,1.2927,
2025-03-17 00:00:00,1.2927,1.2944,1.2927,1.2936,
2025-03-17 04:00:00,1.2937,1.2945,1.2928,1.2936,
2025-03-17 08:00:00,1.2935,1.2978,1.2931,1.2971,
2025-03-17 12:00:00,1.2971,1.2995,1.2959,1.2985,
2025-03-17 16:00:00,1.2984,1.2999,1.2982,1.2992,
2025-03-17 20:00:00,1.2991,1.2999,1.2984,1.2984,
2025-03-18 00:00:00,1.2984,1.2988,1.2971,1.2974,
2025-03-18 04:00:00,1.2974,1.2989,1.2968,1.2987,
2025-03-18 08:00:00,1.2986,1.3005,1.2965,1.2965,
2025-03-18 12:00:00,1.2965,1.2992,1.2952,1.2984,
2025-03-18 16:00:00,1.2984,1.301,1.2977,1.3006,
2025-03-18 20:00:00,1.3005,1.3007,1.2998,1.3001,
2025-03-19 00:00:00,1.3,1.3003,1.2989,1.2995,
2025-03-19 04:00:00,1.2994,1.2994,1.2958,1.2971,
2025-03-19 08:00:00,1.2971,1.2982,1.2957,1.2977,
2025-03-19 12:00:00,1.2977,1.2982,1.2955,1.2967,
2025-03-19 16:00:00,1.2967,1.3011,1.2956,1.2997,
2025-03-19 20:00:00,1.2998,1.3011,1.2987,1.3011,
2025-03-20 00:00:00,1.301,1.3015,1.2999,1.3007,
2025-03-20 04:00:00,1.3007,1.3009,1.2963,1.2971,
2025-03-20 08:00:00,1.2972,1.298,1.2936,1.2955,
2025-03-20 12:00:00,1.2955,1.298,1.2936,1.2973,
2025-03-20 16:00:00,1.2974,1.2974,1.2957,1.2967,
2025-03-20 20:00:00,1.2966,1.2973,1.2962,1.2965,
2025-03-21 00:00:00,1.2965,1.2971,1.2945,1.2946,
2025-03-21 04:00:00,1.2946,1.2948,1.2925,1.2935,
2025-03-21 08:00:00,1.2935,1.2948,1.2923,1.2946,
2025-03-21 12:00:00,1.2946,1.2956,1.2894,1.2894,
2025-03-21 16:00:00,1.2894,1.2929,1.2888,1.2919,
2025-03-21 20:00:00,1.2918,1.2921,1.2912,1.2919,
2025-03-23 20:00:00,1.2906,1.2927,1.2906,1.2925,
2025-03-24 00:00:00,1.2925,1.2935,1.2913,1.2913,
2025-03-24 04:00:00,1.2913,1.2952,1.2911,1.2948,
2025-03-24 08:00:00,1.2948,1.2975,1.294,1.2944,
2025-03-24 12:00:00,1.2944,1.295,1.2908,1.2912,
2025-03-24 16:00:00,1.2912,1.293,1.2896,1.2921,
2025-03-24 20:00:00,1.2921,1.2927,1.2917,1.2923,
2025-03-25 00:00:00,1.2923,1.2925,1.2912,1.2925,
2025-03-25 04:00:00,1.2925,1.2929,1.2903,1.2906,
2025-03-25 08:00:00,1.2906,1.2958,1.2902,1.2942,
2025-03-25 12:00:00,1.2943,1.2961,1.2933,1.2948,
2025-03-25 16:00:00,1.2948,1.2967,1.294,1.2948,
2025-03-25 20:00:00,1.2946,1.295,1.2941,1.2946,
2025-03-26 00:00:00,1.2945,1.2946,1.2927,1.2935,
2025-03-26 04:00:00,1.2937,1.2944,1.2903,1.2912,
2025-03-26 08:00:00,1.2912,1.2914,1.2887,1.2897,
2025-03-26 12:00:00,1.2897,1.291,1.2874,1.2886,
2025-03-26 16:00:00,1.2887,1.2902,1.288,1.2889,
2025-03-26 20:00:00,1.2887,1.2893,1.2871,1.2878,
2025-03-27 00:00:00,1.2877,1.2917,1.2877,1.2911,
2025-03-27 04:00:00,1.2912,1.2929,1.2903,1.2912,
2025-03-27 08:00:00,1.291,1.2942,1.2902,1.2931,
2025-03-27 12:00:00,1.2931,1.2992,1.2923,1.2963,
2025-03-27 16:00:00,1.2963,1.2973,1.2946,1.2949,
2025-03-27 20:00:00,1.295,1.2959,1.2944,1.2952,
2025-03-28 00:00:00,1.295,1.2954,1.2941,1.2945,
2025-03-28 04:00:00,1.2946,1.2969,1.2937,1.295,
2025-03-28 08:00:00,1.295,1.296,1.2923,1.2929,
2025-03-28 12:00:00,1.2929,1.2968,1.2924,1.2942,
2025-03-28 16:00:00,1.2942,1.295,1.2929,1.2946,
2025-03-28 20:00:00,1.2945,1.2948,1.2938,1.2939,
2025-03-30 20:00:00,1.2931,1.2941,1.2923,1.2938,
2025-03-31 00:00:00,1.2938,1.2972,1.2937,1.2958,
2025-03-31 04:00:00,1.2958,1.2973,1.2949,1.2957,
2025-03-31 08:00:00,1.2957,1.2962,1.2918,1.2952,
2025-03-31 12:00:00,1.2952,1.2959,1.289,1.2891,
2025-03-31 16:00:00,1.2892,1.2925,1.2887,1.2919,
2025-03-31 20:00:00,1.2918,1.2922,1.2914,1.292,
2025-04-01 00:00:00,1.2919,1.2936,1.2918,1.2934,
2025-04-01 04:00:00,1.2934,1.2941,1.2902,1.2909,
2025-04-01 08:00:00,1.2908,1.2939,1.289,1.2891,
2025-04-01 12:00:00,1.2891,1.2929,1.288,1.2921,
2025-04-01 16:00:00,1.292,1.2933,1.2908,1.2921,
2025-04-01 20:00:00,1.2921,1.2933,1.2918,1.2922,
2025-04-02 00:00:00,1.2921,1.2931,1.2906,1.2922,
2025-04-02 04:00:00,1.2921,1.2922,1.2901,1.2913,
2025-04-02 08:00:00,1.2912,1.295,1.291,1.2948,
2025-04-02 12:00:00,1.2949,1.2979,1.2934,1.2974,
2025-04-02 16:00:00,1.2973,1.2987,1.2963,1.2982,
2025-04-02 20:00:00,1.2981,1.3053,1.2955,1.3045,
2025-04-03 00:00:00,1.3045,1.3078,1.3026,1.3069,
2025-04-03 04:00:00,1.307,1.314,1.3056,1.3137,
2025-04-03 08:00:00,1.3138,1.3207,1.3132,1.3175,
2025-04-03 12:00:00,1.3176,1.3196,1.3106,1.311,
2025-04-03 16:00:00,1.3111,1.3122,1.308,1.3082,
2025-04-03 20:00:00,1.3081,1.3108,1.308,1.3089,
2025-04-04 00:00:00,1.3089,1.311,1.3081,1.3103,
2025-04-04 04:00:00,1.3104,1.3114,1.3005,1.3007,
2025-04-04 08:00:00,1.3008,1.3032,1.2963,1.3021,
