time,open,high,low,close,volume
2026-05-09,80193.18,81080,80129.85,80678.4,
2026-05-10,80678.41,82479.32,80279.77,82210.07,
2026-05-11,82210.07,82380,80462.97,81745.65,
2026-05-12,81745.66,81788,79843.59,80504.47,
2026-05-13,80504.47,81324.64,78754.65,79313.61,
2026-05-14,79313.61,82048.13,78922,81089.99,
2026-05-15,81090,81664.45,78659,79113.21,
2026-05-16,79113.2,79227.77,77640,78148.05,
2026-05-17,78148.05,78599.99,76735.16,77457.67,
2026-05-18,77457.67,77800,76051,77001.87,
2026-05-19,77001.88,77414.62,76144.71,76834.36,
2026-05-20,76834.36,77853.04,76516.74,77552.23,
2026-05-21,77552.24,78200,76719.47,77615.52,
2026-05-22,77615.52,77900,75359.18,75539.5,
2026-05-23,75539.5,77404.18,74289.6,76752.01,
2026-05-24,76752,77543.15,76108,77064.96,
2026-05-25,77064.96,77905.52,76914.25,77322.01,
2026-05-26,77322.01,78080,75677.97,75930.01,
2026-05-27,75930.01,76174.15,74243.99,74449.3,
2026-05-28,74449.31,74590.77,72582.82,73617.51,
2026-05-29,73617.52,74514.1,72512.49,73460.78,
2026-05-30,73460.78,74143.76,73216,73884.38,
2026-05-31,73884.38,74275.66,73400,73674.39,
2026-06-01,73674.39,74092,70686.68,71408.9,
2026-06-02,71408.9,71408.9,66193,66760.83,
2026-06-03,66760.84,67516,64092.49,64142.75,
2026-06-04,64142.75,64764.32,61383.56,63885.99,
2026-06-05,63885.99,63978,59130.91,61056.47,
2026-06-06,61056.47,61530.05,59500,60884.62,
2026-06-07,60884.62,64234.68,60746,63332.01,
2026-06-08,63332.01,64200,62408,63085.99,
2026-06-09,63086,63526.01,60780,61730,
