time,open,high,low,close,volume
2026-03-09 02:15:00,158.69577,158.73667,158.68327,158.70659,
2026-03-09 02:30:00,158.705,158.72666,158.65211,158.66681,
2026-03-09 02:45:00,158.65982,158.74882,158.65982,158.68862,
2026-03-09 03:00:00,158.68745,158.73018,158.67403,158.70931,
2026-03-09 03:15:00,158.71232,158.81841,158.70827,158.81638,
2026-03-09 03:30:00,158.81461,158.89352,158.78469,158.88563,
2026-03-09 03:45:00,158.87989,158.9018,158.84758,158.86584,
2026-03-09 04:00:00,158.86377,158.86796,158.79577,158.85205,
2026-03-09 04:15:00,158.85038,158.86538,158.80157,158.81814,
2026-03-09 04:30:00,158.81855,158.82008,158.69572,158.74799,
2026-03-09 04:45:00,158.74459,158.75167,158.69987,158.73087,
2026-03-09 05:00:00,158.72782,158.77181,158.67175,158.72126,
2026-03-09 05:15:00,158.71666,158.72405,158.39229,158.40812,
2026-03-09 05:30:00,158.4073,158.48537,158.36728,158.47842,
2026-03-09 05:45:00,158.47533,158.48464,158.33478,158.39464,
2026-03-09 06:00:00,158.39142,158.44867,158.38465,158.44742,
2026-03-09 06:15:00,158.44694,158.67197,158.44234,158.63331,
2026-03-09 06:30:00,158.62968,158.63815,158.41352,158.50805,
2026-03-09 06:45:00,158.50652,158.64212,158.50452,158.60126,
2026-03-09 07:00:00,158.59334,158.63633,158.53996,158.62578,
2026-03-09 07:15:00,158.6264,158.64413,158.51157,158.51998,
2026-03-09 07:30:00,158.51818,158.52297,158.44756,158.51076,
2026-03-09 07:45:00,158.51056,158.51312,158.42133,158.47835,
2026-03-09 08:00:00,158.48085,158.51552,158.38559,158.51552,
2026-03-09 08:15:00,158.51492,158.63688,158.4849,158.63012,
2026-03-09 08:30:00,158.63299,158.68341,158.58024,158.64352,
2026-03-09 08:45:00,158.64299,158.66595,158.59762,158.65545,
2026-03-09 09:00:00,158.65443,158.66038,158.4354,158.47519,
2026-03-09 09:15:00,158.47309,158.49175,158.41498,158.43186,
2026-03-09 09:30:00,158.43515,158.45924,158.23996,158.39867,
2026-03-09 09:45:00,158.39927,158.45333,158.38043,158.4203,
