time,open,high,low,close,volume
2025-07-15 21:00:00,1.16007,1.16142,1.15961,1.16087,
2025-07-16 01:00:00,1.16082,1.16207,1.16057,1.16195,
2025-07-16 05:00:00,1.16196,1.16288,1.16127,1.1625,
2025-07-16 09:00:00,1.16251,1.16266,1.15935,1.15989,
2025-07-16 13:00:00,1.15986,1.17227,1.15621,1.16391,
2025-07-16 17:00:00,1.16393,1.16591,1.16201,1.16375,
2025-07-16 21:00:00,1.16376,1.16423,1.1617,1.16233,
2025-07-17 01:00:00,1.16236,1.16295,1.16128,1.1624,
2025-07-17 05:00:00,1.1624,1.16278,1.15731,1.16003,
2025-07-17 09:00:00,1.16013,1.16054,1.15559,1.15873,
2025-07-17 13:00:00,1.15872,1.16028,1.15777,1.15863,
2025-07-17 17:00:00,1.15862,1.16012,1.15794,1.15961,
2025-07-17 21:00:00,1.1594,1.16285,1.15899,1.16245,
2025-07-18 01:00:00,1.1625,1.16347,1.16179,1.16193,
2025-07-18 05:00:00,1.16188,1.16461,1.16115,1.16355,
2025-07-18 09:00:00,1.16354,1.16592,1.1632,1.16559,
2025-07-18 13:00:00,1.16562,1.16731,1.16264,1.16288,
2025-07-18 17:00:00,1.16285,1.16305,1.16172,1.16195,
2025-07-18 21:00:00,1.16207,1.16207,1.16207,1.16207,
2025-07-20 21:00:00,1.16268,1.16369,1.16184,1.1619,
2025-07-21 01:00:00,1.16184,1.16309,1.16143,1.1629,
2025-07-21 05:00:00,1.16291,1.16528,1.16275,1.16424,
2025-07-21 09:00:00,1.16431,1.16735,1.16335,1.16653,
2025-07-21 13:00:00,1.16653,1.17168,1.16575,1.17005,
2025-07-21 17:00:00,1.16997,1.17014,1.16856,1.16931,
2025-07-21 21:00:00,1.1693,1.16984,1.16829,1.16889,
2025-07-22 01:00:00,1.16889,1.16961,1.16822,1.16883,
2025-07-22 05:00:00,1.16887,1.17038,1.16818,1.16988,
2025-07-22 09:00:00,1.16992,1.17091,1.16831,1.16904,
2025-07-22 13:00:00,1.16904,1.1761,1.16789,1.1755,
2025-07-22 17:00:00,1.17551,1.17553,1.17419,1.17539,
2025-07-22 21:00:00,1.17538,1.17559,1.17335,1.17471,
2025-07-23 01:00:00,1.17475,1.17486,1.17305,1.17348,
2025-07-23 05:00:00,1.17351,1.17525,1.17272,1.17327,
2025-07-23 09:00:00,1.17323,1.17393,1.17202,1.1725,
2025-07-23 13:00:00,1.17248,1.17616,1.17108,1.17498,
2025-07-23 17:00:00,1.1751,1.1775,1.17459,1.17697,
2025-07-23 21:00:00,1.17663,1.17786,1.17621,1.17671,
2025-07-24 01:00:00,1.1767,1.17799,1.17669,1.1774,
2025-07-24 05:00:00,1.17741,1.17781,1.17551,1.1758,
2025-07-24 09:00:00,1.17578,1.17593,1.17321,1.17361,
2025-07-24 13:00:00,1.17363,1.17885,1.17308,1.17625,
2025-07-24 17:00:00,1.1763,1.17777,1.17451,1.17465,
2025-07-24 21:00:00,1.17427,1.17586,1.17419,1.17543,
2025-07-25 01:00:00,1.17544,1.17584,1.17342,1.17401,
2025-07-25 05:00:00,1.174,1.17608,1.17372,1.17432,
2025-07-25 09:00:00,1.17431,1.17434,1.17116,1.17182,
2025-07-25 13:00:00,1.1719,1.17388,1.17032,1.17288,
2025-07-25 17:00:00,1.17291,1.1747,1.17287,1.17402,
2025-07-25 21:00:00,1.17401,1.17409,1.17401,1.17409,
2025-07-27 21:00:00,1.17551,1.17701,1.17538,1.17637,
2025-07-28 01:00:00,1.17639,1.17697,1.17456,1.17472,
2025-07-28 05:00:00,1.17464,1.17476,1.1671,1.1679,
2025-07-28 09:00:00,1.16789,1.16844,1.1644,1.16577,
2025-07-28 13:00:00,1.1658,1.16621,1.15984,1.15991,
2025-07-28 17:00:00,1.15986,1.16015,1.15852,1.1588,
2025-07-28 21:00:00,1.15877,1.15975,1.15844,1.15851,
2025-07-29 01:00:00,1.15848,1.1599,1.15746,1.15886,
2025-07-29 05:00:00,1.1588,1.15901,1.15274,1.15692,
2025-07-29 09:00:00,1.15692,1.15882,1.15262,1.15262,
2025-07-29 13:00:00,1.15248,1.15509,1.15187,1.15413,
2025-07-29 17:00:00,1.15415,1.15612,1.15399,1.15466,
2025-07-29 21:00:00,1.15458,1.15676,1.15453,1.15671,
2025-07-30 01:00:00,1.15673,1.15725,1.15504,1.15511,
2025-07-30 05:00:00,1.15509,1.15685,1.15402,1.15567,
2025-07-30 09:00:00,1.15565,1.15578,1.14732,1.14732,
2025-07-30 13:00:00,1.14732,1.14851,1.14575,1.14742,
2025-07-30 17:00:00,1.14741,1.15039,1.13998,1.14046,
2025-07-30 21:00:00,1.1408,1.14385,1.14014,1.14343,
2025-07-31 01:00:00,1.14343,1.14385,1.14067,1.14359,
2025-07-31 05:00:00,1.14353,1.14614,1.14305,1.14498,
2025-07-31 09:00:00,1.14499,1.14516,1.14205,1.14288,
2025-07-31 13:00:00,1.1429,1.14502,1.14053,1.14229,
2025-07-31 17:00:00,1.14229,1.14335,1.1409,1.14149,
2025-07-31 21:00:00,1.14146,1.14292,1.14109,1.14248,
2025-08-01 01:00:00,1.14244,1.14289,1.14048,1.1419,
2025-08-01 05:00:00,1.14188,1.14382,1.14049,1.14067,
2025-08-01 09:00:00,1.14071,1.15589,1.13914,1.1545,
2025-08-01 13:00:00,1.15454,1.15888,1.15362,1.15399,
2025-08-01 17:00:00,1.15392,1.15977,1.15164,1.15839,
2025-08-01 21:00:00,1.15831,1.15904,1.15831,1.15904,
2025-08-03 21:00:00,1.15837,1.15905,1.15558,1.15581,
