time,open,high,low,close,volume
2025-12-21 16:00:00,88067.96,88600,87950,88484.01,
2025-12-21 20:00:00,88484.01,88823.52,88091.96,88658.86,
2025-12-22 00:00:00,88658.87,89627.24,87900,88774.12,
2025-12-22 04:00:00,88774.13,89200,88712.11,89170.1,
2025-12-22 08:00:00,89170.1,90118,89093.44,89945.43,
2025-12-22 12:00:00,89945.43,90588.23,89196.42,89726.92,
2025-12-22 16:00:00,89726.93,90127,87965.76,88052.43,
2025-12-22 20:00:00,88052.42,88833.33,87911.79,88620.79,
2025-12-23 00:00:00,88620.79,88940,87800,88170,
2025-12-23 04:00:00,88170,88368.1,87051.52,87574.79,
2025-12-23 08:00:00,87574.78,87890,87297.69,87856.65,
2025-12-23 12:00:00,87856.66,87963.03,86601.9,87443.45,
2025-12-23 16:00:00,87443.45,88275.4,87162.39,87752.87,
2025-12-23 20:00:00,87752.88,88372.35,87180,87486,
2025-12-24 00:00:00,87486,87839.66,86863.88,87336.23,
2025-12-24 04:00:00,87336.23,87458.54,86796.65,86911.53,
2025-12-24 08:00:00,86911.53,87359.59,86724.05,87203.94,
2025-12-24 12:00:00,87203.94,87478.59,86420,87049.99,
2025-12-24 16:00:00,87050,87670,86917.25,87566.06,
2025-12-24 20:00:00,87566.07,88049.89,87516.77,87669.45,
2025-12-25 00:00:00,87669.44,87967.5,87508.52,87840.42,
2025-12-25 04:00:00,87840.42,87862.2,87661.17,87837.59,
2025-12-25 08:00:00,87837.59,87888,87251.6,87519.44,
2025-12-25 12:00:00,87519.45,88592.74,87398.78,88371.27,
2025-12-25 16:00:00,88371.27,88478,87993.21,88151.18,
2025-12-25 20:00:00,88151.19,88167.65,86934.72,87225.27,
2025-12-26 00:00:00,87225.27,89440,86891.7,88844.87,
2025-12-26 04:00:00,88844.88,89567.75,88347.45,88470.75,
2025-12-26 08:00:00,88470.75,88918.59,88414.81,88533.42,
2025-12-26 12:00:00,88533.43,89050,86655.08,87137.81,
2025-12-26 16:00:00,87137.81,87580.29,86818.18,87501.83,
2025-12-26 20:00:00,87501.83,87792.7,87321.4,87369.56,
2025-12-27 00:00:00,87369.56,87532,87253.05,87514.22,
2025-12-27 04:00:00,87514.23,87702,87417.93,87539.26,
2025-12-27 08:00:00,87539.26,87677,87370.73,87475.98,
2025-12-27 12:00:00,87475.99,87589.99,87308.05,87551.25,
2025-12-27 16:00:00,87551.26,87591,87442.08,87569.39,
2025-12-27 20:00:00,87569.39,87984,87499.99,87877.01,
